Domain,Base Domain,Scanned Hostname,SSLv2,SSLv3,TLSv1.0,TLSv1.1,TLSv1.2,Any Forward Secrecy,All Forward Secrecy,Weakest DH Group Size,Any RC4,All RC4,Any 3DES,Key Type,Key Length,Signature Algorithm,SHA-1 in Served Chain,SHA-1 in Constructed Chain,Not Before,Not After,Highest Served Issuer,Highest Constructed Issuer,Errors
limaims.cr.usgs.gov,usgs.gov,limaims.cr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
linac.fnal.gov,fnal.gov,linac.fnal.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
linc.cttso.gov,cttso.gov,linc.cttso.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
lincpass.usda.gov,usda.gov,lincpass.usda.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
lincs.ed.gov,ed.gov,lincs.ed.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
lindasanchez.house.gov,house.gov,lindasanchez.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
links.ssa.gov,ssa.gov,links.ssa.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
linus.nci.nih.gov,nih.gov,linus.nci.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
linus.y12.doe.gov,doe.gov,linus.y12.doe.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
lionfish-f5.lanl.gov,lanl.gov,lionfish-f5.lanl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lipinski.house.gov,house.gov,lipinski.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lis.gsfc.nasa.gov,nasa.gov,lis.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lisa.gsfc.nasa.gov,nasa.gov,lisa.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lisa.nasa.gov,nasa.gov,lisa.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lisa6.gsfc.nasa.gov,nasa.gov,lisa6.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
list.commerce.gov,commerce.gov,list.commerce.gov,True,True,True,False,False,True,False,256,True,False,True,,,,,,,,,,
list.cpsc.gov,cpsc.gov,list.cpsc.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
list.nih.gov,nih.gov,list.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
list.occ.gov,occ.gov,list.occ.gov,False,False,True,True,True,True,False,2048,False,False,True,,,,,,,,,,
list.woc.noaa.gov,noaa.gov,list.woc.noaa.gov,False,False,True,False,False,True,False,1024,True,False,True,,,,,,,,,,
lists.alcf.anl.gov,anl.gov,lists.alcf.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.anl.gov,anl.gov,lists.anl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lists.bio.anl.gov,anl.gov,lists.bio.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.bnl.gov,bnl.gov,lists.bnl.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
lists.cels.anl.gov,anl.gov,lists.cels.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.census.gov,census.gov,lists.census.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
lists.epa.gov,epa.gov,lists.epa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
lists.hq.nasa.gov,nasa.gov,lists.hq.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
lists.jlse.anl.gov,anl.gov,lists.jlse.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.lbl.gov,lbl.gov,lists.lbl.gov,False,False,True,True,True,True,False,521,True,False,True,,,,,,,,,,
lists.lcrc.anl.gov,anl.gov,lists.lcrc.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.mcs.anl.gov,anl.gov,lists.mcs.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.nasa.gov,nasa.gov,lists.nasa.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
lists.nrel.gov,nrel.gov,lists.nrel.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
listserv.energy.gov,energy.gov,listserv.energy.gov,False,False,False,True,True,False,False,,False,False,False,,,,,,,,,,
listserv.fnal.gov,fnal.gov,listserv.fnal.gov,False,False,True,False,False,True,False,256,True,False,True,,,,,,,,,,
listserv.gsa.gov,gsa.gov,listserv.gsa.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
listserv.ihs.gov,ihs.gov,listserv.ihs.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
listserv.loc.gov,loc.gov,listserv.loc.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
listserv.mspb.gov,mspb.gov,,,,,,,,,,,,,,,,,,,,,,
listserv.nal.usda.gov,usda.gov,listserv.nal.usda.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
listserv.opm.gov,opm.gov,listserv.opm.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
listserv.usap.gov,usap.gov,listserv.usap.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
liteblue.usps.gov,usps.gov,liteblue.usps.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
littlependoreille.fws.gov,fws.gov,littlependoreille.fws.gov,False,False,False,False,True,True,False,256,True,False,True,,,,,,,,,,
littlerock.fbi.gov,fbi.gov,littlerock.fbi.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
littlerock.jobcorps.gov,jobcorps.gov,littlerock.jobcorps.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
littlerock.va.gov,va.gov,www.littlerock.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
live.bats.gov,bats.gov,live.bats.gov,False,False,False,False,True,True,False,256,False,False,True,,,,,,,,,,
live.science360.gov,science360.gov,live.science360.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
livehelp-es.cancer.gov,cancer.gov,livehelp-es.cancer.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
livehelp.cancer.gov,cancer.gov,livehelp.cancer.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
livelink.nida.nih.gov,nih.gov,livelink.nida.nih.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
liverplan.niddk.nih.gov,nih.gov,liverplan.niddk.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
livertox.niddk.nih.gov,nih.gov,livertox.niddk.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
livertox.nih.gov,nih.gov,livertox.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
livertox.nlm.nih.gov,nih.gov,livertox.nlm.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
livesafe.sandia.gov,sandia.gov,livesafe.sandia.gov,False,False,True,True,True,False,False,,True,False,True,,,,,,,,,,
lk.edit.usembassy.gov,usembassy.gov,lk.edit.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lk.usembassy.gov,usembassy.gov,lk.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
llc.occ.treas.gov,treas.gov,llc.occ.treas.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
llis.dhs.gov,dhs.gov,www.llis.dhs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
llis.nasa.gov,nasa.gov,llis.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
llmpp.nih.gov,nih.gov,llmpp.nih.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
llnl-solar.llnl.gov,llnl.gov,llnl-solar.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lm.doe.gov,doe.gov,,,,,,,,,,,,,,,,,,,,,,
lmdcvpnasap1.cms.gov,cms.gov,lmdcvpnasap1.cms.gov,False,False,True,True,True,True,False,1024,False,False,True,,,,,,,,,,
lmdcvpnasap2.cms.gov,cms.gov,lmdcvpnasap2.cms.gov,False,False,True,True,True,False,False,,False,False,True,,,,,,,,,,
lmmp.jpl.nasa.gov,nasa.gov,lmmp.jpl.nasa.gov,False,False,True,False,False,True,False,570,False,False,False,,,,,,,,,,
lmmp.nasa.gov,nasa.gov,lmmp.nasa.gov,False,False,True,False,False,True,False,570,False,False,False,,,,,,,,,,
lmod.sc.egov.usda.gov,usda.gov,lmod.sc.egov.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
lmr.nasa.gov,nasa.gov,lmr.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lmre.fws.gov,fws.gov,lmre.fws.gov,False,False,False,False,True,True,False,256,True,False,True,,,,,,,,,,
lms-development.peacecorps.gov,peacecorps.gov,lms-development.peacecorps.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
lms.larc.nasa.gov,nasa.gov,lms.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lms.learning.hhs.gov,hhs.gov,lms.learning.hhs.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
lms.lm.doe.gov,doe.gov,lms.lm.doe.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
lms.ntc.doe.gov,doe.gov,lms.ntc.doe.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
lms.tva.gov,tva.gov,lms.tva.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
lmse.larc.nasa.gov,nasa.gov,lmse.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lmsweb.nal.usda.gov,usda.gov,lmsweb.nal.usda.gov,False,True,True,False,False,True,False,512,True,False,True,,,,,,,,,,
lmvjv.cr.usgs.gov,usgs.gov,lmvjv.cr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ln-traveler-e02.gsaig.gov,gsaig.gov,ln-traveler-e02.gsaig.gov,False,False,True,True,True,False,False,,True,False,True,,,,,,,,,,
ln-traveler-w01.gsaig.gov,gsaig.gov,ln-traveler-w01.gsaig.gov,False,False,True,True,True,False,False,,True,False,True,,,,,,,,,,
lo.nationalfiretraining.famittest.nwcg.gov,nwcg.gov,lo.nationalfiretraining.famittest.nwcg.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lo.nft.nwcg.gov,nwcg.gov,lo.nft.nwcg.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
loadtest.ftc.gov,ftc.gov,loadtest.ftc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
loasis.lbl.gov,lbl.gov,loasis.lbl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lobbyingdisclosure.house.gov,house.gov,lobbyingdisclosure.house.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
lobiondo.house.gov,house.gov,lobiondo.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lobos.nih.gov,nih.gov,www.lobos.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
local-abapps.nlm.nih.gov,nih.gov,local-abapps.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-bmic.nlm.nih.gov,nih.gov,local-bmic.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-cde.nlm.nih.gov,nih.gov,local-cde.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-dcms-1.nlm.nih.gov,nih.gov,local-dcms-1.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-dcms-2.nlm.nih.gov,nih.gov,local-dcms-2.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-dcms.nlm.nih.gov,nih.gov,local-dcms.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-dlxs.nlm.nih.gov,nih.gov,local-dlxs.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-download.nlm.nih.gov,nih.gov,local-download.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-fmss.nlm.nih.gov,nih.gov,local-fmss.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-id.nlm.nih.gov,nih.gov,local-id.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-ihtsdosvn.nlm.nih.gov,nih.gov,local-ihtsdosvn.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-iiif.nlm.nih.gov,nih.gov,local-iiif.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-last.nlm.nih.gov,nih.gov,local-last.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-resource.nlm.nih.gov,nih.gov,local-resource.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-ts.nlm.nih.gov,nih.gov,local-ts.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-uts.nlm.nih.gov,nih.gov,local-uts.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-utslogin.nlm.nih.gov,nih.gov,local-utslogin.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-utsws.nlm.nih.gov,nih.gov,local-utsws.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-wtsdc.nlm.nih.gov,nih.gov,local-wtsdc.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-www-1.nlm.nih.gov,nih.gov,local-www-1.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-www.nlm.nih.gov,nih.gov,local-www.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-wwwcf.nlm.nih.gov,nih.gov,local-wwwcf.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
local-wwwqa.nlm.nih.gov,nih.gov,local-wwwqa.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
localcoverage.cms.gov,cms.gov,localcoverage.cms.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
localhelp.dev.healthcare.gov,healthcare.gov,localhelp.dev.healthcare.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
localhelp.healthcare.gov,healthcare.gov,localhelp.healthcare.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
localhelp.imp.healthcare.gov,healthcare.gov,localhelp.imp.healthcare.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
localhelp.test.healthcare.gov,healthcare.gov,localhelp.test.healthcare.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
localonly.nefsc.noaa.gov,noaa.gov,localonly.nefsc.noaa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
locator.aids.gov,aids.gov,locator.aids.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
locator.hiv.gov,hiv.gov,,,,,,,,,,,,,,,,,,,,,,
locator.ice.gov,ice.gov,locator.ice.gov,False,False,False,False,True,True,False,384,False,False,False,,,,,,,,,,
locatorplus.nlm.nih.gov,nih.gov,locatorplus.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
locrwg.larc.nasa.gov,nasa.gov,locrwg.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lod.nal.usda.gov,usda.gov,lod.nal.usda.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
loebsack.house.gov,house.gov,loebsack.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
loebsackforms.house.gov,house.gov,loebsackforms.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
lofgren.house.gov,house.gov,lofgren.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
logbook.aps.anl.gov,anl.gov,,,,,,,,,,,,,,,,,,,,,,
logger.woc.noaa.gov,noaa.gov,logger.woc.noaa.gov,False,False,True,False,False,True,False,1024,True,False,True,,,,,,,,,,
logilasn.usajobs.gov,usajobs.gov,logilasn.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
login-prod.nlm.nih.gov,nih.gov,login-prod.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
login-test.anl.gov,anl.gov,login-test.anl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.anl.gov,anl.gov,login.anl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.consumersentinel.gov,consumersentinel.gov,login.consumersentinel.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
login.d2.nal.usda.gov,usda.gov,login.d2.nal.usda.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
login.drtest.usajobs.gov,usajobs.gov,login.drtest.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
login.extranet.cfpb.gov,cfpb.gov,login.extranet.cfpb.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
login.ezlib.ncifcrf.gov,ncifcrf.gov,login.ezlib.ncifcrf.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
login.ezproxy.lanl.gov,lanl.gov,login.ezproxy.lanl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.ezproxy.nihlibrary.nih.gov,nih.gov,login.ezproxy.nihlibrary.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
login.ezproxyhhs.nihlibrary.nih.gov,nih.gov,login.ezproxyhhs.nihlibrary.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
login.fr.cloud.gov,cloud.gov,login.fr.cloud.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.healthcare.gov,healthcare.gov,login.healthcare.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.icam.nrc.gov,nrc.gov,login.icam.nrc.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
login.infocentral.state.gov,state.gov,login.infocentral.state.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.lanl.gov,lanl.gov,login.lanl.gov,False,True,True,False,False,False,False,,True,False,True,,,,,,,,,,
login.lbl.gov,lbl.gov,login.lbl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
login.libauth.nga.gov,nga.gov,login.libauth.nga.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
login.max.gov,max.gov,login.max.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
login.nlm.nih.gov,nih.gov,login.nlm.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
login.sec.gov,sec.gov,login.sec.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
login.test.usajobs.gov,usajobs.gov,login.test.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
login.uat.usajobs.gov,usajobs.gov,login.uat.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
login.usajobs.gov,usajobs.gov,login.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
logindiver.orr.noaa.gov,noaa.gov,logindiver.orr.noaa.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
logini.healthcare.gov,healthcare.gov,logini.healthcare.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
loginstg.sec.gov,sec.gov,loginstg.sec.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
logint.healthcare.gov,healthcare.gov,logint.healthcare.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
logistics.faa.gov,faa.gov,www.logistics.faa.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
logonsm.faa.gov,faa.gov,logonsm.faa.gov,False,False,False,False,True,True,False,521,False,False,False,,,,,,,,,,
logontestsm.faa.gov,faa.gov,logontestsm.faa.gov,False,False,False,False,True,True,False,521,False,False,False,,,,,,,,,,
loirp.arc.nasa.gov,nasa.gov,,,,,,,,,,,,,,,,,,,,,,
lola.gsfc.nasa.gov,nasa.gov,lola.gsfc.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
lomalinda.va.gov,va.gov,www.lomalinda.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
long.house.gov,house.gov,long.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
longbeach.jobcorps.gov,jobcorps.gov,longbeach.jobcorps.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
